tripduration,date,start,stop,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
225,4/8/2017,12:49 PM,12:52 PM,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,26238,Subscriber,1990,Male
149,4/8/2017,12:49 PM,12:51 PM,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,26172,Subscriber,1987,Male
284,4/8/2017,12:50 PM,12:55 PM,3278,Monmouth and 6th,40.72568548,-74.04879034,3187,Warren St,40.7211236,-74.03805095,26213,Subscriber,1989,Male
216,4/8/2017,12:53 PM,12:56 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3276,Marin Light Rail,40.71458404,-74.04281706,29284,Subscriber,1982,Male
1070,4/8/2017,12:53 PM,1:11 PM,3202,Newport PATH,40.7272235,-74.0337589,3185,City Hall,40.7177325,-74.043845,26155,Subscriber,1986,Female
673,4/8/2017,12:54 PM,1:05 PM,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.71241882,-74.03852552,29268,Subscriber,NULL,N/A
193,4/8/2017,12:55 PM,12:58 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,26172,Subscriber,1987,Male
211,4/8/2017,12:58 PM,1:01 PM,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29120,Subscriber,1994,Male
724,4/8/2017,1:00 PM,1:12 PM,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26297,Subscriber,1992,Male
183,4/8/2017,1:00 PM,1:03 PM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26189,Subscriber,1984,Female
177,4/8/2017,1:00 PM,1:03 PM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26204,Subscriber,1982,Male
187,4/8/2017,1:02 PM,1:05 PM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29448,Subscriber,1971,Male
403,4/8/2017,1:02 PM,1:09 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3279,Dixon Mills,40.72163014,-74.04996783,29126,Subscriber,1985,Female
299,4/8/2017,1:02 PM,1:07 PM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29244,Subscriber,NULL,N/A
277,4/8/2017,1:07 PM,1:12 PM,3187,Warren St,40.7211236,-74.03805095,3214,Essex Light Rail,40.7127742,-74.0364857,26288,Subscriber,1981,Male
409,4/8/2017,1:07 PM,1:14 PM,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,29488,Subscriber,1970,Male
416,4/8/2017,1:07 PM,1:14 PM,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,26169,Subscriber,1972,Female
189,4/8/2017,12:57 PM,1:00 PM,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,26183,Subscriber,1979,Male
228,4/8/2017,12:57 PM,1:01 PM,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,26188,Subscriber,1983,Male
1011,4/8/2017,1:13 PM,1:30 PM,3197,North St,40.752559,-74.044725,3186,Grove St PATH,40.71958612,-74.04311746,26164,Subscriber,1989,Male
298,4/8/2017,1:14 PM,1:19 PM,3185,City Hall,40.7177325,-74.043845,3279,Dixon Mills,40.72163014,-74.04996783,27398,Subscriber,1986,Female
706,4/8/2017,1:15 PM,1:26 PM,3267,Morris Canal,40.71241882,-74.03852552,3202,Newport PATH,40.7272235,-74.0337589,29268,Subscriber,1983,Female
878,4/8/2017,1:17 PM,1:32 PM,3210,Pershing Field,40.74267714,-74.05178863,3211,Newark Ave,40.72152515,-74.04630454,29472,Subscriber,1972,Male
856,4/8/2017,1:22 PM,1:36 PM,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,26154,Subscriber,1956,Male
846,4/8/2017,1:22 PM,1:36 PM,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,26198,Subscriber,1960,Female
221,4/8/2017,1:22 PM,1:26 PM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29126,Subscriber,1982,Male
198,4/8/2017,1:22 PM,1:26 PM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,27398,Subscriber,1981,Male
537,4/8/2017,1:24 PM,1:33 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3202,Newport PATH,40.7272235,-74.0337589,26173,Subscriber,1986,Male
1193,4/8/2017,1:24 PM,1:44 PM,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,29219,Customer,NULL,N/A
358,4/8/2017,1:27 PM,1:33 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,26183,Subscriber,1956,Male
634,4/8/2017,1:28 PM,1:39 PM,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,26299,Subscriber,1982,Male
262,4/8/2017,1:30 PM,1:34 PM,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29229,Subscriber,1968,Male
509,4/8/2017,1:32 PM,1:40 PM,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,26249,Subscriber,1987,Female
1531,4/8/2017,1:33 PM,1:58 PM,3198,Heights Elevator,40.74871595,-74.0404433,3183,Exchange Place,40.7162469,-74.0334588,26206,Subscriber,1953,Male
216,4/8/2017,1:33 PM,1:37 PM,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,29448,Subscriber,1975,Male
365,4/8/2017,1:44 PM,1:50 PM,3279,Dixon Mills,40.72163014,-74.04996783,3276,Marin Light Rail,40.71458404,-74.04281706,26263,Subscriber,1985,Female
159,4/8/2017,1:50 PM,1:53 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3184,Paulus Hook,40.7141454,-74.0335519,29207,Subscriber,1987,Male
185,4/8/2017,1:53 PM,1:56 PM,3275,Columbus Drive,40.7183552,-74.03891444,3185,City Hall,40.7177325,-74.043845,26231,Subscriber,1983,Male
189,4/8/2017,1:54 PM,1:57 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,26233,Subscriber,1955,Male
225,4/8/2017,1:55 PM,1:59 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3185,City Hall,40.7177325,-74.043845,26271,Subscriber,1976,Male
379,4/8/2017,1:58 PM,2:04 PM,3187,Warren St,40.7211236,-74.03805095,3278,Monmouth and 6th,40.72568548,-74.04879034,26213,Subscriber,1989,Male
787,4/8/2017,2:00 PM,2:13 PM,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3211,Newark Ave,40.72152515,-74.04630454,26224,Subscriber,1969,Male
593,4/8/2017,2:02 PM,2:12 PM,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,29127,Subscriber,1984,Male
1311,4/8/2017,2:04 PM,2:26 PM,3185,City Hall,40.7177325,-74.043845,3199,Newport Pkwy,40.7287448,-74.0321082,29266,Subscriber,1987,Male
440,4/8/2017,2:06 PM,2:13 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,29248,Subscriber,1981,N/A
1988,4/8/2017,2:06 PM,2:39 PM,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,29518,Customer,NULL,N/A
247,4/8/2017,2:06 PM,2:10 PM,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,29201,Subscriber,1989,Male
226,4/8/2017,2:07 PM,2:11 PM,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,26287,Subscriber,1982,Male
1942,4/8/2017,2:07 PM,2:39 PM,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,26282,Subscriber,1988,Male
211,4/8/2017,2:07 PM,2:11 PM,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,26312,Subscriber,1981,Male
900,4/8/2017,2:09 PM,2:24 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,29239,Subscriber,1991,Male
637,4/8/2017,2:12 PM,2:22 PM,3195,Sip Ave,40.73074263,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,29120,Subscriber,1975,Male
756,4/8/2017,2:15 PM,2:27 PM,3205,JC Medical Center,40.71653978,-74.04963791,3220,5 Corners Library,40.73496102,-74.05950308,26227,Subscriber,1964,Male
487,4/8/2017,2:17 PM,2:25 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3209,Brunswick St,40.7241765,-74.0506564,26288,Subscriber,1994,Male
738,4/8/2017,2:20 PM,2:32 PM,3192,Liberty Light Rail,40.7112423,-74.0557013,3187,Warren St,40.7211236,-74.03805095,29254,Subscriber,1983,Male
9230,4/8/2017,2:22 PM,4:56 PM,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,29222,Customer,NULL,N/A
133,4/8/2017,2:24 PM,2:26 PM,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,26229,Subscriber,1991,Male
602,4/8/2017,2:24 PM,2:34 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3211,Newark Ave,40.72152515,-74.04630454,26151,Subscriber,1981,Male
179,4/8/2017,2:25 PM,2:28 PM,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,27241,Subscriber,1982,Male
680,4/8/2017,2:26 PM,2:38 PM,3211,Newark Ave,40.72152515,-74.04630454,3192,Liberty Light Rail,40.7112423,-74.0557013,29472,Subscriber,1961,Male
215,4/8/2017,2:28 PM,2:31 PM,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29244,Customer,NULL,N/A
19541,4/8/2017,2:30 PM,7:56 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3183,Exchange Place,40.7162469,-74.0334588,26187,Customer,NULL,N/A
736,4/8/2017,2:31 PM,2:43 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3183,Exchange Place,40.7162469,-74.0334588,26263,Customer,NULL,N/A
908,4/8/2017,2:31 PM,2:46 PM,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,29473,Subscriber,1987,Male
101,4/8/2017,2:31 PM,2:33 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,29265,Subscriber,1985,Female
313,4/8/2017,2:32 PM,2:37 PM,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,29236,Subscriber,1976,Female
423,4/8/2017,2:40 PM,2:47 PM,3194,McGinley Square,40.72533993,-74.06762213,3205,JC Medical Center,40.71653978,-74.04963791,29201,Subscriber,1989,Male
493,4/8/2017,2:41 PM,2:49 PM,3195,Sip Ave,40.73074263,-74.06378388,3211,Newark Ave,40.72152515,-74.04630454,26240,Subscriber,1983,Male
780,4/8/2017,2:42 PM,2:55 PM,3279,Dixon Mills,40.72163014,-74.04996783,3184,Paulus Hook,40.7141454,-74.0335519,26312,Subscriber,1985,Male
1780,4/8/2017,2:43 PM,3:13 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,29266,Customer,NULL,N/A
834,4/8/2017,2:43 PM,2:57 PM,3190,Garfield Ave Station,40.71046702,-74.0700388,3183,Exchange Place,40.7162469,-74.0334588,26308,Subscriber,1988,Male
555,4/8/2017,2:45 PM,2:54 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,29239,Subscriber,1987,Male
496,4/8/2017,2:45 PM,2:53 PM,3206,Hilltop,40.7311689,-74.0575736,3211,Newark Ave,40.72152515,-74.04630454,26170,Subscriber,1976,Male
225,4/8/2017,2:49 PM,2:53 PM,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,26151,Subscriber,1956,Male
450,4/8/2017,2:49 PM,2:57 PM,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,29274,Subscriber,1976,Male
1282,4/8/2017,2:51 PM,3:12 PM,3187,Warren St,40.7211236,-74.03805095,3195,Sip Ave,40.73074263,-74.06378388,29254,Subscriber,1983,Male
1405,4/8/2017,2:51 PM,3:14 PM,3194,McGinley Square,40.72533993,-74.06762213,3186,Grove St PATH,40.71958612,-74.04311746,26244,Subscriber,1954,Male
578,4/8/2017,2:53 PM,3:02 PM,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.71241882,-74.03852552,29248,Subscriber,1981,N/A
1053,4/8/2017,2:55 PM,3:13 PM,3211,Newark Ave,40.72152515,-74.04630454,3210,Pershing Field,40.74267714,-74.05178863,26224,Subscriber,1987,Male
1522,4/8/2017,2:57 PM,3:23 PM,3216,Columbia Park,40.6970299,-74.0969366,3195,Sip Ave,40.73074263,-74.06378388,29479,Subscriber,1998,Male
204,4/8/2017,2:59 PM,3:02 PM,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,29265,Subscriber,1990,Female
274,4/8/2017,2:59 PM,3:04 PM,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,27241,Subscriber,1982,Male
2225,4/8/2017,2:59 PM,3:36 PM,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,26229,Subscriber,1962,Female
1788,4/8/2017,3:08 PM,3:38 PM,3270,Jersey & 6th St,40.72528911,-74.04557168,3211,Newark Ave,40.72152515,-74.04630454,26254,Subscriber,1980,Male
163,4/8/2017,3:09 PM,3:11 PM,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26216,Subscriber,1990,Male
1564,4/8/2017,3:11 PM,3:37 PM,3280,Astor Place,40.7192822,-74.07126188,3202,Newport PATH,40.7272235,-74.0337589,29205,Subscriber,1991,Female
187,4/8/2017,3:11 PM,3:14 PM,3275,Columbus Drive,40.7183552,-74.03891444,3183,Exchange Place,40.7162469,-74.0334588,29219,Subscriber,1978,Male
223,4/8/2017,3:12 PM,3:15 PM,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,26292,Subscriber,1979,Male
293,4/8/2017,3:12 PM,3:17 PM,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26210,Subscriber,1992,Female
276,4/8/2017,3:12 PM,3:17 PM,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26213,Subscriber,1988,Male
1110,4/8/2017,3:13 PM,3:32 PM,3207,Oakland Ave,40.7376037,-74.0524783,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,29552,Subscriber,1966,Female
995,4/8/2017,3:15 PM,3:32 PM,3212,Christ Hospital,40.73478582,-74.05044364,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,26215,Subscriber,1981,Male
793,4/8/2017,3:17 PM,3:30 PM,3195,Sip Ave,40.73074263,-74.06378388,3197,North St,40.752559,-74.044725,29236,Subscriber,1978,Male
90,4/8/2017,3:19 PM,3:21 PM,3273,Manila & 1st,40.72165072,-74.04288411,3273,Manila & 1st,40.72165072,-74.04288411,29229,Subscriber,1983,Male
574,4/8/2017,3:20 PM,3:30 PM,3211,Newark Ave,40.72152515,-74.04630454,3183,Exchange Place,40.7162469,-74.0334588,26170,Subscriber,1983,Female
576,4/8/2017,3:20 PM,3:30 PM,3211,Newark Ave,40.72152515,-74.04630454,3183,Exchange Place,40.7162469,-74.0334588,26291,Subscriber,1982,Male
504,4/8/2017,3:21 PM,3:30 PM,3211,Newark Ave,40.72152515,-74.04630454,3183,Exchange Place,40.7162469,-74.0334588,26182,Customer,1977,Female
221,4/8/2017,3:21 PM,3:25 PM,3183,Exchange Place,40.7162469,-74.0334588,3275,Columbus Drive,40.7183552,-74.03891444,26263,Subscriber,1978,Male
508,4/8/2017,3:21 PM,3:30 PM,3211,Newark Ave,40.72152515,-74.04630454,3183,Exchange Place,40.7162469,-74.0334588,26188,Customer,1978,Male
4373,4/8/2017,3:22 PM,4:35 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,26294,Customer,NULL,N/A
413,4/8/2017,3:23 PM,3:30 PM,3198,Heights Elevator,40.74871595,-74.0404433,3212,Christ Hospital,40.73478582,-74.05044364,26431,Subscriber,1987,Male
510,4/8/2017,3:23 PM,3:31 PM,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,26308,Subscriber,1956,Male
99,4/8/2017,3:24 PM,3:26 PM,3273,Manila & 1st,40.72165072,-74.04288411,3186,Grove St PATH,40.71958612,-74.04311746,29229,Subscriber,1968,Male
919,4/8/2017,3:25 PM,3:40 PM,3203,Hamilton Park,40.72759597,-74.04424731,3205,JC Medical Center,40.71653978,-74.04963791,26305,Subscriber,1983,Male
919,4/8/2017,3:25 PM,3:40 PM,3203,Hamilton Park,40.72759597,-74.04424731,3205,JC Medical Center,40.71653978,-74.04963791,26172,Subscriber,1988,Female
483,4/8/2017,3:26 PM,3:34 PM,3211,Newark Ave,40.72152515,-74.04630454,3202,Newport PATH,40.7272235,-74.0337589,26240,Subscriber,1964,Male
986,4/8/2017,3:27 PM,3:44 PM,3195,Sip Ave,40.73074263,-74.06378388,3198,Heights Elevator,40.74871595,-74.0404433,29254,Subscriber,1998,Male
251,4/8/2017,3:28 PM,3:32 PM,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,29246,Subscriber,1994,Male
432,4/8/2017,3:28 PM,3:35 PM,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,29207,Subscriber,1975,Male
1168,4/8/2017,3:29 PM,3:48 PM,3209,Brunswick St,40.7241765,-74.0506564,3268,Lafayette Park,40.71346383,-74.06285852,29463,Subscriber,1986,Female
211,4/8/2017,3:31 PM,3:35 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26308,Subscriber,1964,Male
355,4/8/2017,3:31 PM,3:37 PM,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,26216,Subscriber,1976,Male
665,4/8/2017,3:36 PM,3:47 PM,3268,Lafayette Park,40.71346383,-74.06285852,3211,Newark Ave,40.72152515,-74.04630454,29127,Subscriber,1984,Male
805,4/8/2017,3:38 PM,3:52 PM,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,29201,Subscriber,1969,Female
206,4/8/2017,3:39 PM,3:43 PM,3207,Oakland Ave,40.7376037,-74.0524783,3210,Pershing Field,40.74267714,-74.05178863,26216,Subscriber,1991,Female
462,4/8/2017,3:40 PM,3:48 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.72759597,-74.04424731,29266,Subscriber,1991,Male
262,4/8/2017,3:41 PM,3:46 PM,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,26170,Subscriber,1975,Male
2271,4/8/2017,3:43 PM,4:21 PM,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,26172,Subscriber,1988,Female
2260,4/8/2017,3:43 PM,4:21 PM,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,26305,Subscriber,1983,Male
1579,4/8/2017,3:48 PM,4:14 PM,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,26304,Subscriber,1961,Female
290,4/8/2017,3:56 PM,4:01 PM,3275,Columbus Drive,40.7183552,-74.03891444,3184,Paulus Hook,40.7141454,-74.0335519,26303,Subscriber,1988,Male
249,4/8/2017,3:57 PM,4:01 PM,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29466,Customer,NULL,N/A
264,4/8/2017,4:02 PM,4:06 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26183,Subscriber,1955,Male
10040,4/8/2017,4:02 PM,6:50 PM,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,26312,Subscriber,NULL,N/A
151,4/8/2017,4:02 PM,4:05 PM,3211,Newark Ave,40.72152515,-74.04630454,3270,Jersey & 6th St,40.72528911,-74.04557168,29123,Subscriber,1972,Male
441,4/8/2017,4:04 PM,4:12 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3279,Dixon Mills,40.72163014,-74.04996783,26318,Subscriber,1985,Female
177,4/8/2017,4:10 PM,4:13 PM,3210,Pershing Field,40.74267714,-74.05178863,3207,Oakland Ave,40.7376037,-74.0524783,26216,Subscriber,1991,Female
608,4/8/2017,4:13 PM,4:23 PM,3183,Exchange Place,40.7162469,-74.0334588,3211,Newark Ave,40.72152515,-74.04630454,29291,Subscriber,1986,Female
582,4/8/2017,4:13 PM,4:22 PM,3183,Exchange Place,40.7162469,-74.0334588,3211,Newark Ave,40.72152515,-74.04630454,26206,Subscriber,1986,Male
276,4/8/2017,4:18 PM,4:23 PM,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,29197,Subscriber,NULL,N/A
271,4/8/2017,4:18 PM,4:23 PM,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,26162,Subscriber,1976,Male
377,4/8/2017,4:22 PM,4:29 PM,3203,Hamilton Park,40.72759597,-74.04424731,3205,JC Medical Center,40.71653978,-74.04963791,29266,Subscriber,1982,Male
216,4/8/2017,4:22 PM,4:26 PM,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,29248,Subscriber,1977,Male
2983,4/8/2017,4:23 PM,5:13 PM,3211,Newark Ave,40.72152515,-74.04630454,3205,JC Medical Center,40.71653978,-74.04963791,26206,Subscriber,1981,Female
2985,4/8/2017,4:23 PM,5:13 PM,3211,Newark Ave,40.72152515,-74.04630454,3205,JC Medical Center,40.71653978,-74.04963791,26254,Subscriber,1981,Male
2641,4/8/2017,4:27 PM,5:11 PM,3205,JC Medical Center,40.71653978,-74.04963791,3213,Van Vorst Park,40.71848892,-74.04772663,29303,Subscriber,1962,Male
1510,4/8/2017,4:27 PM,4:52 PM,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3192,Liberty Light Rail,40.7112423,-74.0557013,26176,Subscriber,1994,Male
212,4/8/2017,4:30 PM,4:33 PM,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,29122,Subscriber,1979,Male
218,4/8/2017,4:36 PM,4:40 PM,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,26153,Subscriber,1968,Female
70,4/8/2017,4:43 PM,4:44 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3211,Newark Ave,40.72152515,-74.04630454,26225,Subscriber,1972,Male
535,4/8/2017,4:45 PM,4:54 PM,3278,Monmouth and 6th,40.72568548,-74.04879034,3275,Columbus Drive,40.7183552,-74.03891444,26264,Subscriber,1982,Male
467,4/8/2017,4:46 PM,4:54 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,26200,Subscriber,1984,Male
1033,4/8/2017,4:47 PM,5:04 PM,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,29266,Subscriber,1967,Female
790,4/8/2017,4:48 PM,5:01 PM,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,26172,Subscriber,1991,Male
153,4/8/2017,4:49 PM,4:52 PM,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,29488,Subscriber,1967,Male
243,4/8/2017,4:51 PM,4:55 PM,3275,Columbus Drive,40.7183552,-74.03891444,3267,Morris Canal,40.71241882,-74.03852552,26263,Subscriber,1976,Male
261,4/8/2017,4:52 PM,4:57 PM,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,29200,Subscriber,1984,Male
402,4/8/2017,4:53 PM,4:59 PM,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,29553,Subscriber,1988,Male
1632,4/8/2017,4:55 PM,5:23 PM,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,26176,Subscriber,1994,Male
558,4/8/2017,5:03 PM,5:12 PM,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,29222,Subscriber,1982,Male
2419,4/8/2017,5:03 PM,5:43 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3192,Liberty Light Rail,40.7112423,-74.0557013,26244,Subscriber,1978,Male
359,4/8/2017,5:05 PM,5:11 PM,3185,City Hall,40.7177325,-74.043845,3267,Morris Canal,40.71241882,-74.03852552,26271,Subscriber,1988,Male
169,4/8/2017,5:08 PM,5:11 PM,3270,Jersey & 6th St,40.72528911,-74.04557168,3273,Manila & 1st,40.72165072,-74.04288411,29123,Subscriber,1989,Female
